S_0,v_0,kappa,theta,gamma,rho,r,K,T,EEP
100.0,0.030247489886814204,4.743876256065185,0.07469220364260162,0.11511642090136343,-0.6127891962837761,0.09562781442982439,105,0.75,1.0210316459237356
100.0,0.030247489886814204,4.743876256065185,0.07469220364260162,0.11511642090136343,-0.6127891962837761,0.09562781442982439,110,0.75,1.606523979695405
100.0,0.030247489886814204,4.743876256065185,0.07469220364260162,0.11511642090136343,-0.6127891962837761,0.09562781442982439,90,1.0,0.3468461044493045
100.0,0.030247489886814204,4.743876256065185,0.07469220364260162,0.11511642090136343,-0.6127891962837761,0.09562781442982439,95,1.0,0.5679118859901315
100.0,0.030247489886814204,4.743876256065185,0.07469220364260162,0.11511642090136343,-0.6127891962837761,0.09562781442982439,100,1.0,0.8913260701393844
100.0,0.030247489886814204,4.743876256065185,0.07469220364260162,0.11511642090136343,-0.6127891962837761,0.09562781442982439,105,1.0,1.3524660026072084
100.0,0.030247489886814204,4.743876256065185,0.07469220364260162,0.11511642090136343,-0.6127891962837761,0.09562781442982439,110,1.0,2.0019578369917994
100.0,0.09922019239875733,2.9191725912511193,0.0323053910093791,0.09933748216798205,-0.4253879920411152,0.07162699870037259,90,0.5,0.13883509189073662
100.0,0.09922019239875733,2.9191725912511193,0.0323053910093791,0.09933748216798205,-0.4253879920411152,0.07162699870037259,95,0.5,0.2598362324310797
100.0,0.09922019239875733,2.9191725912511193,0.0323053910093791,0.09933748216798205,-0.4253879920411152,0.07162699870037259,100,0.5,0.4496663260648752
100.0,0.09922019239875733,2.9191725912511193,0.0323053910093791,0.09933748216798205,-0.4253879920411152,0.07162699870037259,105,0.5,0.7263136941421218
100.0,0.09922019239875733,2.9191725912511193,0.0323053910093791,0.09933748216798205,-0.4253879920411152,0.07162699870037259,110,0.5,1.104864986254091
100.0,0.09922019239875733,2.9191725912511193,0.0323053910093791,0.09933748216798205,-0.4253879920411152,0.07162699870037259,90,0.75,0.2709255989475552
100.0,0.09922019239875733,2.9191725912511193,0.0323053910093791,0.09933748216798205,-0.4253879920411152,0.07162699870037259,95,0.75,0.46635187974491776
100.0,0.09922019239875733,2.9191725912511193,0.0323053910093791,0.09933748216798205,-0.4253879920411152,0.07162699870037259,100,0.75,0.7530916278254294
100.0,0.09922019239875733,2.9191725912511193,0.0323053910093791,0.09933748216798205,-0.4253879920411152,0.07162699870037259,105,0.75,1.149298004104942
100.0,0.09922019239875733,2.9191725912511193,0.0323053910093791,0.09933748216798205,-0.4253879920411152,0.07162699870037259,110,0.75,1.6688531124155315
100.0,0.09922019239875733,2.9191725912511193,0.0323053910093791,0.09933748216798205,-0.4253879920411152,0.07162699870037259,90,1.0,0.4171391509141724
100.0,0.09922019239875733,2.9191725912511193,0.0323053910093791,0.09933748216798205,-0.4253879920411152,0.07162699870037259,95,1.0,0.6852733921325997
100.0,0.09922019239875733,2.9191725912511193,0.0323053910093791,0.09933748216798205,-0.4253879920411152,0.07162699870037259,100,1.0,1.0640523193422045
100.0,0.09922019239875733,2.9191725912511193,0.0323053910093791,0.09933748216798205,-0.4253879920411152,0.07162699870037259,105,1.0,1.571879627102419
100.0,0.09922019239875733,2.9191725912511193,0.0323053910093791,0.09933748216798205,-0.4253879920411152,0.07162699870037259,110,1.0,2.22196023635105
100.0,0.043169389641366296,4.75807281397541,0.07339146923846962,0.04743084685278091,-0.30847553239187286,0.06763123483180321,90,0.5,0.07710598490338283
100.0,0.043169389641366296,4.75807281397541,0.07339146923846962,0.04743084685278091,-0.30847553239187286,0.06763123483180321,95,0.5,0.15416516263228042
100.0,0.043169389641366296,4.75807281397541,0.07339146923846962,0.04743084685278091,-0.30847553239187286,0.06763123483180321,100,0.5,0.2843173450022416
100.0,0.043169389641366296,4.75807281397541,0.07339146923846962,0.04743084685278091,-0.30847553239187286,0.06763123483180321,105,0.5,0.49022158988194775
100.0,0.043169389641366296,4.75807281397541,0.07339146923846962,0.04743084685278091,-0.30847553239187286,0.06763123483180321,110,0.5,0.8012641078430551
100.0,0.043169389641366296,4.75807281397541,0.07339146923846962,0.04743084685278091,-0.30847553239187286,0.06763123483180321,90,0.75,0.16119559538635642
100.0,0.043169389641366296,4.75807281397541,0.07339146923846962,0.04743084685278091,-0.30847553239187286,0.06763123483180321,95,0.75,0.28015869639105784
100.0,0.043169389641366296,4.75807281397541,0.07339146923846962,0.04743084685278091,-0.30847553239187286,0.06763123483180321,100,0.75,0.46002304805199046
100.0,0.043169389641366296,4.75807281397541,0.07339146923846962,0.04743084685278091,-0.30847553239187286,0.06763123483180321,105,0.75,0.7202593345259345
100.0,0.043169389641366296,4.75807281397541,0.07339146923846962,0.04743084685278091,-0.30847553239187286,0.06763123483180321,110,0.75,1.0849414091829157
100.0,0.043169389641366296,4.75807281397541,0.07339146923846962,0.04743084685278091,-0.30847553239187286,0.06763123483180321,90,1.0,0.26148628655331585
100.0,0.043169389641366296,4.75807281397541,0.07339146923846962,0.04743084685278091,-0.30847553239187286,0.06763123483180321,95,1.0,0.42172498120926605
100.0,0.043169389641366296,4.75807281397541,0.07339146923846962,0.04743084685278091,-0.30847553239187286,0.06763123483180321,100,1.0,0.6491502073332631
100.0,0.043169389641366296,4.75807281397541,0.07339146923846962,0.04743084685278091,-0.30847553239187286,0.06763123483180321,105,1.0,0.9613278032916721
100.0,0.043169389641366296,4.75807281397541,0.07339146923846962,0.04743084685278091,-0.30847553239187286,0.06763123483180321,110,1.0,1.3791667549667235
100.0,0.05640667300117118,4.46422370545359,0.08030266541741535,0.053414391554305336,-0.8280476862698491,0.09524694175548475,90,0.5,0.1281769420729275
100.0,0.05640667300117118,4.46422370545359,0.08030266541741535,0.053414391554305336,-0.8280476862698491,0.09524694175548475,95,0.5,0.2461341203447036
100.0,0.05640667300117118,4.46422370545359,0.08030266541741535,0.053414391554305336,-0.8280476862698491,0.09524694175548475,100,0.5,0.4412846275131672
100.0,0.05640667300117118,4.46422370545359,0.08030266541741535,0.053414391554305336,-0.8280476862698491,0.09524694175548475,105,0.5,0.7466338376317605
100.0,0.05640667300117118,4.46422370545359,0.08030266541741535,0.053414391554305336,-0.8280476862698491,0.09524694175548475,110,0.5,1.2058780557871547
100.0,0.05640667300117118,4.46422370545359,0.08030266541741535,0.053414391554305336,-0.8280476862698491,0.09524694175548475,90,0.75,0.25593059933703
100.0,0.05640667300117118,4.46422370545359,0.08030266541741535,0.053414391554305336,-0.8280476862698491,0.09524694175548475,95,0.75,0.43465294029429824
100.0,0.05640667300117118,4.46422370545359,0.08030266541741535,0.053414391554305336,-0.8280476862698491,0.09524694175548475,100,0.75,0.7020489341585971
100.0,0.05640667300117118,4.46422370545359,0.08030266541741535,0.053414391554305336,-0.8280476862698491,0.09524694175548475,105,0.75,1.0871338324764483
100.0,0.05640667300117118,4.46422370545359,0.08030266541741535,0.053414391554305336,-0.8280476862698491,0.09524694175548475,110,0.75,1.6267194642595193
100.0,0.05640667300117118,4.46422370545359,0.08030266541741535,0.053414391554305336,-0.8280476862698491,0.09524694175548475,90,1.0,0.4027431735672322
100.0,0.05640667300117118,4.46422370545359,0.08030266541741535,0.053414391554305336,-0.8280476862698491,0.09524694175548475,95,1.0,0.6403370206100361
100.0,0.05640667300117118,4.46422370545359,0.08030266541741535,0.053414391554305336,-0.8280476862698491,0.09524694175548475,100,1.0,0.9758015994855596
100.0,0.05640667300117118,4.46422370545359,0.08030266541741535,0.053414391554305336,-0.8280476862698491,0.09524694175548475,105,1.0,1.4361303854722411
100.0,0.05640667300117118,4.46422370545359,0.08030266541741535,0.053414391554305336,-0.8280476862698491,0.09524694175548475,110,1.0,2.0544985361135577
100.0,0.008639433650746096,1.143906756994268,0.034399428129703286,0.054518166440833224,-0.5322503772797706,0.09466821110640763,90,0.5,0.014343585516374074
100.0,0.008639433650746096,1.143906756994268,0.034399428129703286,0.054518166440833224,-0.5322503772797706,0.09466821110640763,95,0.5,0.07567463200980773
100.0,0.008639433650746096,1.143906756994268,0.034399428129703286,0.054518166440833224,-0.5322503772797706,0.09466821110640763,100,0.5,0.34057372427743493
100.0,0.008639433650746096,1.143906756994268,0.034399428129703286,0.054518166440833224,-0.5322503772797706,0.09466821110640763,105,0.5,1.5542513160844873
100.0,0.008639433650746096,1.143906756994268,0.034399428129703286,0.054518166440833224,-0.5322503772797706,0.09466821110640763,110,0.5,3.548584711594291
100.0,0.008639433650746096,1.143906756994268,0.034399428129703286,0.054518166440833224,-0.5322503772797706,0.09466821110640763,90,0.75,0.04261563510002503
100.0,0.008639433650746096,1.143906756994268,0.034399428129703286,0.054518166440833224,-0.5322503772797706,0.09466821110640763,95,0.75,0.1506757482823431
100.0,0.008639433650746096,1.143906756994268,0.034399428129703286,0.054518166440833224,-0.5322503772797706,0.09466821110640763,100,0.75,0.48470408185662506
100.0,0.008639433650746096,1.143906756994268,0.034399428129703286,0.054518166440833224,-0.5322503772797706,0.09466821110640763,105,0.75,1.6366261935551818
100.0,0.008639433650746096,1.143906756994268,0.034399428129703286,0.054518166440833224,-0.5322503772797706,0.09466821110640763,110,0.75,4.138993580397086
100.0,0.008639433650746096,1.143906756994268,0.034399428129703286,0.054518166440833224,-0.5322503772797706,0.09466821110640763,90,1.0,0.0824985289728743
100.0,0.008639433650746096,1.143906756994268,0.034399428129703286,0.054518166440833224,-0.5322503772797706,0.09466821110640763,95,1.0,0.2341475939343831
100.0,0.008639433650746096,1.143906756994268,0.034399428129703286,0.054518166440833224,-0.5322503772797706,0.09466821110640763,100,1.0,0.6292645928458858
100.0,0.008639433650746096,1.143906756994268,0.034399428129703286,0.054518166440833224,-0.5322503772797706,0.09466821110640763,105,1.0,1.7326433989415224
100.0,0.008639433650746096,1.143906756994268,0.034399428129703286,0.054518166440833224,-0.5322503772797706,0.09466821110640763,110,1.0,4.48990663969539
100.0,0.04074836076599275,1.1074793716806042,0.06662074713860772,0.072302202413173,-0.16711345170434366,0.010124286915099062,90,0.5,0.007174594468093876
100.0,0.04074836076599275,1.1074793716806042,0.06662074713860772,0.072302202413173,-0.16711345170434366,0.010124286915099062,95,0.5,0.015258606472740244
100.0,0.04074836076599275,1.1074793716806042,0.06662074713860772,0.072302202413173,-0.16711345170434366,0.010124286915099062,100,0.5,0.029335604542796823
100.0,0.04074836076599275,1.1074793716806042,0.06662074713860772,0.072302202413173,-0.16711345170434366,0.010124286915099062,105,0.5,0.051767881439063856
100.0,0.04074836076599275,1.1074793716806042,0.06662074713860772,0.072302202413173,-0.16711345170434366,0.010124286915099062,110,0.5,0.08510460236264272
100.0,0.04074836076599275,1.1074793716806042,0.06662074713860772,0.072302202413173,-0.16711345170434366,0.010124286915099062,90,0.75,0.015375826203659404
100.0,0.04074836076599275,1.1074793716806042,0.06662074713860772,0.072302202413173,-0.16711345170434366,0.010124286915099062,95,0.75,0.027795051440389962
100.0,0.04074836076599275,1.1074793716806042,0.06662074713860772,0.072302202413173,-0.16711345170434366,0.010124286915099062,100,0.75,0.04691009143317615
100.0,0.04074836076599275,1.1074793716806042,0.06662074713860772,0.072302202413173,-0.16711345170434366,0.010124286915099062,105,0.75,0.0746449372225495
100.0,0.04074836076599275,1.1074793716806042,0.06662074713860772,0.072302202413173,-0.16711345170434366,0.010124286915099062,110,0.75,0.11303159955535058
100.0,0.04074836076599275,1.1074793716806042,0.06662074713860772,0.072302202413173,-0.16711345170434366,0.010124286915099062,90,1.0,0.025423245983008158
100.0,0.04074836076599275,1.1074793716806042,0.06662074713860772,0.072302202413173,-0.16711345170434366,0.010124286915099062,95,1.0,0.04196929256932336
100.0,0.04074836076599275,1.1074793716806042,0.06662074713860772,0.072302202413173,-0.16711345170434366,0.010124286915099062,100,1.0,0.06568659929182097
100.0,0.04074836076599275,1.1074793716806042,0.06662074713860772,0.072302202413173,-0.16711345170434366,0.010124286915099062,105,1.0,0.09822163717246823
100.0,0.04074836076599275,1.1074793716806042,0.06662074713860772,0.072302202413173,-0.16711345170434366,0.010124286915099062,110,1.0,0.14128564820477152
100.0,0.024817911569384628,3.8954448570666522,0.06113037951839227,0.04790415463617026,-0.2747251161867852,0.010123452448735124,90,0.5,0.006126974509677918
100.0,0.024817911569384628,3.8954448570666522,0.06113037951839227,0.04790415463617026,-0.2747251161867852,0.010123452448735124,95,0.5,0.013230806108043947
100.0,0.024817911569384628,3.8954448570666522,0.06113037951839227,0.04790415463617026,-0.2747251161867852,0.010123452448735124,100,0.5,0.025727230968043635
100.0,0.024817911569384628,3.8954448570666522,0.06113037951839227,0.04790415463617026,-0.2747251161867852,0.010123452448735124,105,0.5,0.045832473201375734
100.0,0.024817911569384628,3.8954448570666522,0.06113037951839227,0.04790415463617026,-0.2747251161867852,0.010123452448735124,110,0.5,0.07607275531956148
100.0,0.024817911569384628,3.8954448570666522,0.06113037951839227,0.04790415463617026,-0.2747251161867852,0.010123452448735124,90,0.75,0.014292202034287271
100.0,0.024817911569384628,3.8954448570666522,0.06113037951839227,0.04790415463617026,-0.2747251161867852,0.010123452448735124,95,0.75,0.02572658386178084
100.0,0.024817911569384628,3.8954448570666522,0.06113037951839227,0.04790415463617026,-0.2747251161867852,0.010123452448735124,100,0.75,0.04320020974529637
100.0,0.024817911569384628,3.8954448570666522,0.06113037951839227,0.04790415463617026,-0.2747251161867852,0.010123452448735124,105,0.75,0.06839522536265363
100.0,0.024817911569384628,3.8954448570666522,0.06113037951839227,0.04790415463617026,-0.2747251161867852,0.010123452448735124,110,0.75,0.10310964518019361
100.0,0.024817911569384628,3.8954448570666522,0.06113037951839227,0.04790415463617026,-0.2747251161867852,0.010123452448735124,90,1.0,0.024823930479499268
100.0,0.024817911569384628,3.8954448570666522,0.06113037951839227,0.04790415463617026,-0.2747251161867852,0.010123452448735124,95,1.0,0.040642047209431986
100.0,0.024817911569384628,3.8954448570666522,0.06113037951839227,0.04790415463617026,-0.2747251161867852,0.010123452448735124,100,1.0,0.06305697887138706
100.0,0.024817911569384628,3.8954448570666522,0.06113037951839227,0.04790415463617026,-0.2747251161867852,0.010123452448735124,105,1.0,0.09347401492591523
100.0,0.024817911569384628,3.8954448570666522,0.06113037951839227,0.04790415463617026,-0.2747251161867852,0.010123452448735124,110,1.0,0.13333738299382425
100.0,0.01870243692398809,4.9604649149523246,0.026743345616663576,0.043843257773491635,-0.7806642368446608,0.07240383893601716,90,0.5,0.03480642546044277
100.0,0.01870243692398809,4.9604649149523246,0.026743345616663576,0.043843257773491635,-0.7806642368446608,0.07240383893601716,95,0.5,0.1158322064927404
100.0,0.01870243692398809,4.9604649149523246,0.026743345616663576,0.043843257773491635,-0.7806642368446608,0.07240383893601716,100,0.5,0.32790919643393934
100.0,0.01870243692398809,4.9604649149523246,0.026743345616663576,0.043843257773491635,-0.7806642368446608,0.07240383893601716,105,0.5,0.8153568497908168
100.0,0.01870243692398809,4.9604649149523246,0.026743345616663576,0.043843257773491635,-0.7806642368446608,0.07240383893601716,110,0.5,1.8749815914335919
100.0,0.01870243692398809,4.9604649149523246,0.026743345616663576,0.043843257773491635,-0.7806642368446608,0.07240383893601716,90,0.75,0.08412829532111754
100.0,0.01870243692398809,4.9604649149523246,0.026743345616663576,0.043843257773491635,-0.7806642368446608,0.07240383893601716,95,0.75,0.21964855105767334
100.0,0.01870243692398809,4.9604649149523246,0.026743345616663576,0.043843257773491635,-0.7806642368446608,0.07240383893601716,100,0.75,0.5125893916938176
100.0,0.01870243692398809,4.9604649149523246,0.026743345616663576,0.043843257773491635,-0.7806642368446608,0.07240383893601716,105,0.75,1.0921130545044582
100.0,0.01870243692398809,4.9604649149523246,0.026743345616663576,0.043843257773491635,-0.7806642368446608,0.07240383893601716,110,0.75,2.1978634555089647
100.0,0.01870243692398809,4.9604649149523246,0.026743345616663576,0.043843257773491635,-0.7806642368446608,0.07240383893601716,90,1.0,0.14631388543449253
100.0,0.01870243692398809,4.9604649149523246,0.026743345616663576,0.043843257773491635,-0.7806642368446608,0.07240383893601716,95,1.0,0.33488381369243525
100.0,0.01870243692398809,4.9604649149523246,0.026743345616663576,0.043843257773491635,-0.7806642368446608,0.07240383893601716,100,1.0,0.7017705603307358
100.0,0.01870243692398809,4.9604649149523246,0.026743345616663576,0.043843257773491635,-0.7806642368446608,0.07240383893601716,105,1.0,1.370965191187321
100.0,0.01870243692398809,4.9604649149523246,0.026743345616663576,0.043843257773491635,-0.7806642368446608,0.07240383893601716,110,1.0,2.5662076726572343
100.0,0.09540777981962728,0.8229028168966145,0.0741979202312833,0.060607959511047235,-0.46888835960562375,0.06231147315049022,90,0.5,0.10880924266396619
100.0,0.09540777981962728,0.8229028168966145,0.0741979202312833,0.060607959511047235,-0.46888835960562375,0.06231147315049022,95,0.5,0.18842531777087324
100.0,0.09540777981962728,0.8229028168966145,0.0741979202312833,0.060607959511047235,-0.46888835960562375,0.06231147315049022,100,0.5,0.30704121655389827
100.0,0.09540777981962728,0.8229028168966145,0.0741979202312833,0.060607959511047235,-0.46888835960562375,0.06231147315049022,105,0.5,0.474791344988569
100.0,0.09540777981962728,0.8229028168966145,0.0741979202312833,0.060607959511047235,-0.46888835960562375,0.06231147315049022,110,0.5,0.702084465018741
100.0,0.09540777981962728,0.8229028168966145,0.0741979202312833,0.060607959511047235,-0.46888835960562375,0.06231147315049022,90,0.75,0.20879420273330584
100.0,0.09540777981962728,0.8229028168966145,0.0741979202312833,0.060607959511047235,-0.46888835960562375,0.06231147315049022,95,0.75,0.33048224014498384
100.0,0.09540777981962728,0.8229028168966145,0.0741979202312833,0.060607959511047235,-0.46888835960562375,0.06231147315049022,100,0.75,0.49915223243122586
100.0,0.09540777981962728,0.8229028168966145,0.0741979202312833,0.060607959511047235,-0.46888835960562375,0.06231147315049022,105,0.75,0.724438777602602
100.0,0.09540777981962728,0.8229028168966145,0.0741979202312833,0.060607959511047235,-0.46888835960562375,0.06231147315049022,110,0.75,1.0160452688425607
100.0,0.09540777981962728,0.8229028168966145,0.0741979202312833,0.060607959511047235,-0.46888835960562375,0.06231147315049022,90,1.0,0.3225922654068176
100.0,0.09540777981962728,0.8229028168966145,0.0741979202312833,0.060607959511047235,-0.46888835960562375,0.06231147315049022,95,1.0,0.4859529624390815
100.0,0.09540777981962728,0.8229028168966145,0.0741979202312833,0.060607959511047235,-0.46888835960562375,0.06231147315049022,100,1.0,0.7027075762770565
100.0,0.09540777981962728,0.8229028168966145,0.0741979202312833,0.060607959511047235,-0.46888835960562375,0.06231147315049022,105,1.0,0.9822379183549881
100.0,0.09540777981962728,0.8229028168966145,0.0741979202312833,0.060607959511047235,-0.46888835960562375,0.06231147315049022,110,1.0,1.3338227985610605
100.0,0.044479611524451915,0.31708010628993477,0.04396804696345781,0.0689812109955245,-0.8656682823187694,0.043098560920129696,90,0.5,0.04174041434360354
100.0,0.044479611524451915,0.31708010628993477,0.04396804696345781,0.0689812109955245,-0.8656682823187694,0.043098560920129696,95,0.5,0.09123182402315821
100.0,0.044479611524451915,0.31708010628993477,0.04396804696345781,0.0689812109955245,-0.8656682823187694,0.043098560920129696,100,0.5,0.18347898204740964
100.0,0.044479611524451915,0.31708010628993477,0.04396804696345781,0.0689812109955245,-0.8656682823187694,0.043098560920129696,105,0.5,0.3427893602169565
100.0,0.044479611524451915,0.31708010628993477,0.04396804696345781,0.0689812109955245,-0.8656682823187694,0.043098560920129696,110,0.5,0.6017272766068213
100.0,0.044479611524451915,0.31708010628993477,0.04396804696345781,0.0689812109955245,-0.8656682823187694,0.043098560920129696,90,0.75,0.08667563070068285
100.0,0.044479611524451915,0.31708010628993477,0.04396804696345781,0.0689812109955245,-0.8656682823187694,0.043098560920129696,95,0.75,0.16396105478069334
100.0,0.044479611524451915,0.31708010628993477,0.04396804696345781,0.0689812109955245,-0.8656682823187694,0.043098560920129696,100,0.75,0.29285021540937883
100.0,0.044479611524451915,0.31708010628993477,0.04396804696345781,0.0689812109955245,-0.8656682823187694,0.043098560920129696,105,0.75,0.49694694284892726
100.0,0.044479611524451915,0.31708010628993477,0.04396804696345781,0.0689812109955245,-0.8656682823187694,0.043098560920129696,110,0.75,0.8070165922714931
100.0,0.044479611524451915,0.31708010628993477,0.04396804696345781,0.0689812109955245,-0.8656682823187694,0.043098560920129696,90,1.0,0.14044298619446138
100.0,0.044479611524451915,0.31708010628993477,0.04396804696345781,0.0689812109955245,-0.8656682823187694,0.043098560920129696,95,1.0,0.24466490541737507
100.0,0.044479611524451915,0.31708010628993477,0.04396804696345781,0.0689812109955245,-0.8656682823187694,0.043098560920129696,100,1.0,0.4075439194411574
100.0,0.044479611524451915,0.31708010628993477,0.04396804696345781,0.0689812109955245,-0.8656682823187694,0.043098560920129696,105,1.0,0.652266486415078
100.0,0.044479611524451915,0.31708010628993477,0.04396804696345781,0.0689812109955245,-0.8656682823187694,0.043098560920129696,110,1.0,1.0084879631390695
100.0,0.03950684365287216,2.454480909349832,0.06277162585854736,0.05649032428108811,-0.45704124515358036,0.06912059151909188,90,0.5,0.06798910759748056
100.0,0.03950684365287216,2.454480909349832,0.06277162585854736,0.05649032428108811,-0.45704124515358036,0.06912059151909188,95,0.5,0.1492411436516723
100.0,0.03950684365287216,2.454480909349832,0.06277162585854736,0.05649032428108811,-0.45704124515358036,0.06912059151909188,100,0.5,0.2988131370998284
100.0,0.03950684365287216,2.454480909349832,0.06277162585854736,0.05649032428108811,-0.45704124515358036,0.06912059151909188,105,0.5,0.5539298021777803
100.0,0.03950684365287216,2.454480909349832,0.06277162585854736,0.05649032428108811,-0.45704124515358036,0.06912059151909188,110,0.5,0.9662587796230113
100.0,0.03950684365287216,2.454480909349832,0.06277162585854736,0.05649032428108811,-0.45704124515358036,0.06912059151909188,90,0.75,0.14314364492513
100.0,0.03950684365287216,2.454480909349832,0.06277162585854736,0.05649032428108811,-0.45704124515358036,0.06912059151909188,95,0.75,0.267714529528837
100.0,0.03950684365287216,2.454480909349832,0.06277162585854736,0.05649032428108811,-0.45704124515358036,0.06912059151909188,100,0.75,0.470009622721947
100.0,0.03950684365287216,2.454480909349832,0.06277162585854736,0.05649032428108811,-0.45704124515358036,0.06912059151909188,105,0.75,0.7823402352834075
100.0,0.03950684365287216,2.454480909349832,0.06277162585854736,0.05649032428108811,-0.45704124515358036,0.06912059151909188,110,0.75,1.2476585614124325
100.0,0.03950684365287216,2.454480909349832,0.06277162585854736,0.05649032428108811,-0.45704124515358036,0.06912059151909188,90,1.0,0.23355914094784858
100.0,0.03950684365287216,2.454480909349832,0.06277162585854736,0.05649032428108811,-0.45704124515358036,0.06912059151909188,95,1.0,0.399835800015123
100.0,0.03950684365287216,2.454480909349832,0.06277162585854736,0.05649032428108811,-0.45704124515358036,0.06912059151909188,100,1.0,0.6510163985843809
100.0,0.03950684365287216,2.454480909349832,0.06277162585854736,0.05649032428108811,-0.45704124515358036,0.06912059151909188,105,1.0,1.016436442128727
100.0,0.03950684365287216,2.454480909349832,0.06277162585854736,0.05649032428108811,-0.45704124515358036,0.06912059151909188,110,1.0,1.534126431504255
100.0,0.034596448598292986,1.1798322045377554,0.08628575904024523,0.08395225330414126,-0.1314537794660432,0.07654655954268476,90,0.5,0.06631816374411059
100.0,0.034596448598292986,1.1798322045377554,0.08628575904024523,0.08395225330414126,-0.1314537794660432,0.07654655954268476,95,0.5,0.1521425478663634
100.0,0.034596448598292986,1.1798322045377554,0.08628575904024523,0.08395225330414126,-0.1314537794660432,0.07654655954268476,100,0.5,0.3169668478198844
100.0,0.034596448598292986,1.1798322045377554,0.08628575904024523,0.08395225330414126,-0.1314537794660432,0.07654655954268476,105,0.5,0.6097261196705457
100.0,0.034596448598292986,1.1798322045377554,0.08628575904024523,0.08395225330414126,-0.1314537794660432,0.07654655954268476,110,0.5,1.103014791893477
100.0,0.034596448598292986,1.1798322045377554,0.08628575904024523,0.08395225330414126,-0.1314537794660432,0.07654655954268476,90,0.75,0.14007534920998843
100.0,0.034596448598292986,1.1798322045377554,0.08628575904024523,0.08395225330414126,-0.1314537794660432,0.07654655954268476,95,0.75,0.26823937239962037
100.0,0.034596448598292986,1.1798322045377554,0.08628575904024523,0.08395225330414126,-0.1314537794660432,0.07654655954268476,100,0.75,0.48241354759019295
100.0,0.034596448598292986,1.1798322045377554,0.08628575904024523,0.08395225330414126,-0.1314537794660432,0.07654655954268476,105,0.75,0.8236707379415185
100.0,0.034596448598292986,1.1798322045377554,0.08628575904024523,0.08395225330414126,-0.1314537794660432,0.07654655954268476,110,0.75,1.3510077169212469
100.0,0.034596448598292986,1.1798322045377554,0.08628575904024523,0.08395225330414126,-0.1314537794660432,0.07654655954268476,90,1.0,0.2282539389483933
100.0,0.034596448598292986,1.1798322045377554,0.08628575904024523,0.08395225330414126,-0.1314537794660432,0.07654655954268476,95,1.0,0.3954502882393838
100.0,0.034596448598292986,1.1798322045377554,0.08628575904024523,0.08395225330414126,-0.1314537794660432,0.07654655954268476,100,1.0,0.6530013966677677
100.0,0.034596448598292986,1.1798322045377554,0.08628575904024523,0.08395225330414126,-0.1314537794660432,0.07654655954268476,105,1.0,1.0368159966242425
100.0,0.034596448598292986,1.1798322045377554,0.08628575904024523,0.08395225330414126,-0.1314537794660432,0.07654655954268476,110,1.0,1.5970228684508285
100.0,0.05395850264679773,1.5877661531867775,0.01957817336140119,0.07929114531145603,-0.9206610716336706,0.01596254817276449,90,0.5,0.015903214282015465
100.0,0.05395850264679773,1.5877661531867775,0.01957817336140119,0.07929114531145603,-0.9206610716336706,0.01596254817276449,95,0.5,0.03377210601547631
100.0,0.05395850264679773,1.5877661531867775,0.01957817336140119,0.07929114531145603,-0.9206610716336706,0.01596254817276449,100,0.5,0.0656713644976108
100.0,0.05395850264679773,1.5877661531867775,0.01957817336140119,0.07929114531145603,-0.9206610716336706,0.01596254817276449,105,0.5,0.11794941537610804
100.0,0.05395850264679773,1.5877661531867775,0.01957817336140119,0.07929114531145603,-0.9206610716336706,0.01596254817276449,110,0.5,0.1975687246618385
100.0,0.05395850264679773,1.5877661531867775,0.01957817336140119,0.07929114531145603,-0.9206610716336706,0.01596254817276449,90,0.75,0.03474939457581483
100.0,0.05395850264679773,1.5877661531867775,0.01957817336140119,0.07929114531145603,-0.9206610716336706,0.01596254817276449,95,0.75,0.06531742014398123
100.0,0.05395850264679773,1.5877661531867775,0.01957817336140119,0.07929114531145603,-0.9206610716336706,0.01596254817276449,100,0.75,0.11481409148649835
100.0,0.05395850264679773,1.5877661531867775,0.01957817336140119,0.07929114531145603,-0.9206610716336706,0.01596254817276449,105,0.75,0.18987355346021673
100.0,0.05395850264679773,1.5877661531867775,0.01957817336140119,0.07929114531145603,-0.9206610716336706,0.01596254817276449,110,0.75,0.2973657245421588
100.0,0.05395850264679773,1.5877661531867775,0.01957817336140119,0.07929114531145603,-0.9206610716336706,0.01596254817276449,90,1.0,0.05907548041919286
100.0,0.05395850264679773,1.5877661531867775,0.01957817336140119,0.07929114531145603,-0.9206610716336706,0.01596254817276449,95,1.0,0.10352144788672124
100.0,0.05395850264679773,1.5877661531867775,0.01957817336140119,0.07929114531145603,-0.9206610716336706,0.01596254817276449,100,1.0,0.17143391582774914
100.0,0.05395850264679773,1.5877661531867775,0.01957817336140119,0.07929114531145603,-0.9206610716336706,0.01596254817276449,105,1.0,0.26962100698933966
100.0,0.05395850264679773,1.5877661531867775,0.01957817336140119,0.07929114531145603,-0.9206610716336706,0.01596254817276449,110,1.0,0.4048240217267427
100.0,0.09432725676584902,0.31879165847163915,0.08704301583809518,0.11990846669860455,-0.15166739994502387,0.08652600485290667,90,0.5,0.15538333652794245
100.0,0.09432725676584902,0.31879165847163915,0.08704301583809518,0.11990846669860455,-0.15166739994502387,0.08652600485290667,95,0.5,0.2771214740015635
100.0,0.09432725676584902,0.31879165847163915,0.08704301583809518,0.11990846669860455,-0.15166739994502387,0.08652600485290667,100,0.5,0.4627671854694215
